userID,dateID,logID,playID,timestamp,album,mood,name,artist,duration,playQueueItemId,genre,ring,trackId,country,languages,liveDescription,error
70012937,141101,090652,2503,Sat Nov 01 08:57:18 CET 2014,Les Enfants,Light Groovy,Aïe Love You,Zazie,30,plid-1220,,familiar,7198308,,,,
70012937,141101,090652,2505,Sat Nov 01 08:55:21 CET 2014,Giv Slip,Euphoric Energy,Giv Slip,Medina,199,plid-1221,,core,,,,,
70012937,141101,090652,2507,Sat Nov 01 08:52:26 CET 2014,Giv Slip,Euphoric Energy,Giv Slip,Medina,199,plid-1221,,core,82337988,,,,
70012937,141101,090652,2509,Sat Nov 01 08:55:27 CET 2014,Giv Slip,Euphoric Energy,Giv Slip,Medina,198,plid-1221,,core,82337988,,,,
70012937,141101,090652,0,Sat Nov 01 08:54:14 CET 2014,Giv Slip,Euphoric Energy,Giv Slip,Medina,198,plid-1221,,core,82337988,,,,
70012937,141101,090652,2709,Sat Nov 01 09:03:00 CET 2014,Title,Edgy \/ Sexy,All About That Bass,Meghan Trainor,0,plid-1222,,core,,,,,
70012937,141101,090652,2711,Sat Nov 01 08:54:02 CET 2014,Title,Edgy \/ Sexy,All About That Bass,Meghan Trainor,0,plid-1222,,core,84490455,,,,
70012937,141101,090652,2714,Sat Nov 01 08:57:11 CET 2014,Title,Edgy \/ Sexy,All About That Bass,Meghan Trainor,187,plid-1222,,core,84490455,,,,
70012937,141101,090652,2904,Sat Nov 01 08:52:30 CET 2014,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),Niarn,0,plid-1223,,,,,,,
70012937,141101,090652,2906,Sat Nov 01 08:59:51 CET 2014,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),Niarn,0,plid-1223,,,85753864,,,,
70012937,141101,090652,2908,Sat Nov 01 08:56:02 CET 2014,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),,Ingen Tårer Ingen Ord (feat. Pia Cohn\/Bifrost),Niarn,262,plid-1223,,,85753864,,,,
70012937,141101,090652,3171,Sat Nov 01 09:05:35 CET 2014,Don't Kill the Magic,Intimate,Rude,Magic!,0,plid-1224,,core,,,,,
70012937,141101,090652,3173,Sat Nov 01 08:55:28 CET 2014,Don't Kill the Magic,Intimate,Rude,Magic!,0,plid-1224,,core,79845486,,,,
70012937,141101,090652,3175,Sat Nov 01 08:57:52 CET 2014,Don't Kill the Magic,Intimate,Rude,Magic!,224,plid-1224,,core,79845486,,,,
70012937,141101,090652,0,Sat Nov 01 09:09:10 CET 2014,Don't Kill the Magic,Intimate,Rude,Magic!,224,plid-1224,,core,79845486,,,,
70012937,141101,090652,3401,Sat Nov 01 09:10:03 CET 2014,Only Teardrops,Energetic Yearning,Only Teardrops (How Many Times),Only Teardrops,184,plid-1225,,core,,,,,
70012937,141101,090652,3403,Sat Nov 01 09:00:52 CET 2014,Only Teardrops,Energetic Yearning,Only Teardrops (How Many Times),Only Teardrops,184,plid-1225,,core,67175569,,,,
70012937,141101,090652,0,Sat Nov 01 09:08:21 CET 2014,Only Teardrops,Energetic Yearning,Only Teardrops (How Many Times),Only Teardrops,184,plid-1225,,core,67175569,,,,
70012937,141101,090652,3590,Sat Nov 01 09:08:39 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,,,,,
70012937,141101,090652,3592,Sat Nov 01 09:15:57 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,63510361,,,,
70012937,141101,090652,3594,Sat Nov 01 09:04:00 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,177,plid-1226,,core,63510361,,,,
70012937,141101,090652,3773,Sat Nov 01 09:08:36 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,,,,,
70012937,141101,090652,3775,Sat Nov 01 09:15:25 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,75768941,,,,
70012937,141101,090652,3778,Sat Nov 01 09:07:00 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,224,plid-1227,,core,75768941,,,,
70012937,141101,090718,0,Sat Nov 01 09:08:21 CET 2014,Only Teardrops,Energetic Yearning,Only Teardrops (How Many Times),Only Teardrops,184,plid-1225,,core,67175569,,,,
70012937,141101,090718,3590,Sat Nov 01 09:08:39 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,,,,,
70012937,141101,090718,3592,Sat Nov 01 09:15:57 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,63510361,,,,
70012937,141101,090718,3594,Sat Nov 01 09:04:00 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,177,plid-1226,,core,63510361,,,,
70012937,141101,090718,3773,Sat Nov 01 09:08:36 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,,,,,
70012937,141101,090718,3775,Sat Nov 01 09:15:25 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,75768941,,,,
70012937,141101,090718,3778,Sat Nov 01 09:07:00 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,224,plid-1227,,core,75768941,,,,
70012937,141101,091005,3590,Sat Nov 01 09:08:39 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,,,,,
70012937,141101,091005,3592,Sat Nov 01 09:15:57 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,178,plid-1226,,core,63510361,,,,
70012937,141101,091005,3594,Sat Nov 01 09:04:00 CET 2014,Night Visions,Sensitive \/ Exploring,Demons,Imagine Dragons,177,plid-1226,,core,63510361,,,,
70012937,141101,091005,3773,Sat Nov 01 09:08:36 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,,,,,
70012937,141101,091005,3775,Sat Nov 01 09:15:25 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,0,plid-1227,,core,75768941,,,,
70012937,141101,091005,3778,Sat Nov 01 09:07:00 CET 2014,Summer,Energetic Melancholy,Summer,Calvin Harris,224,plid-1227,,core,75768941,,,,
70012937,141101,091005,4021,Sat Nov 01 09:23:44 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,0,plid-1228,,core,,,,,
70012937,141101,091005,4023,Sat Nov 01 09:14:37 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,0,plid-1228,,core,74904932,,,,
70012937,141101,091005,4026,Sat Nov 01 09:15:00 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,223,plid-1228,,core,74904932,,,,
70012937,141101,180302,10953,Sat Nov 01 17:59:20 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.37,,familiar,83756478,,,,
70012937,141101,180302,10956,Sat Nov 01 17:57:27 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.37,,familiar,83756478,,,,
70012937,141101,180302,10988,Sat Nov 01 18:01:56 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.38,,familiar,83756478,,,,
70012937,141101,180302,10990,Sat Nov 01 17:55:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.38,,familiar,83756478,,,,
70012937,141101,180302,11023,Sat Nov 01 18:04:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.39,,familiar,83756478,,,,
70012937,141101,180302,11027,Sat Nov 01 17:57:48 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.39,,familiar,83756478,,,,
70012937,141101,180302,11058,Sat Nov 01 18:12:12 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.39,,familiar,83756478,,,,
70012937,141101,180302,11063,Sat Nov 01 18:01:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.40,,familiar,83756478,,,,
70012937,141101,180302,11095,Sat Nov 01 18:06:17 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.41,,familiar,83756478,,,,
70012937,141101,180302,11098,Sat Nov 01 18:10:49 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.41,,familiar,83756478,,,,
70012937,141101,180302,11129,Sat Nov 01 18:08:18 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.41,,familiar,83756478,,,,
70012937,141101,180302,11132,Sat Nov 01 18:07:05 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.42,,familiar,83756478,,,,
70012937,141101,180302,11164,Sat Nov 01 18:13:04 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.42,,familiar,83756478,,,,
70012937,141101,180302,11169,Sat Nov 01 18:05:45 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.43,,familiar,83756478,,,,
70012937,141101,180302,11234,Sat Nov 01 18:05:08 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.45,,familiar,83756478,,,,
70012937,141101,180302,11237,Sat Nov 01 18:12:21 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.45,,familiar,83756478,,,,
70012937,141101,180302,11268,Sat Nov 01 18:06:44 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.46,,familiar,83756478,,,,
70012937,141101,180302,11272,Sat Nov 01 18:00:50 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.46,,familiar,83756478,,,,
70012937,141101,180302,11304,Sat Nov 01 18:14:56 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.47,,familiar,83756478,,,,
70012937,141101,180302,11308,Sat Nov 01 18:05:57 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.47,,familiar,83756478,,,,
70012937,141101,180302,11339,Sat Nov 01 18:02:53 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.47,,familiar,83756478,,,,
70012937,141101,180302,11343,Sat Nov 01 18:09:22 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.48,,familiar,83756478,,,,
70012937,141101,180302,11376,Sat Nov 01 18:06:37 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.49,,familiar,83756478,,,,
70012937,141101,180302,11379,Sat Nov 01 18:03:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.49,,familiar,83756478,,,,
70012937,141101,180302,11411,Sat Nov 01 18:14:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180302,11414,Sat Nov 01 18:11:09 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180302,11445,Sat Nov 01 18:03:49 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.50,,familiar,83756478,,,,
70012937,141101,180302,11450,Sat Nov 01 18:13:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.51,,familiar,83756478,,,,
70012937,141101,180302,11450,Sat Nov 01 18:13:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.51,,familiar,83756478,,,,
70012937,141101,180302,11482,Sat Nov 01 18:12:57 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.52,,familiar,83756478,,,,
70012937,141101,180302,11516,Sat Nov 01 18:06:12 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.53,,familiar,83756478,,,,
70012937,141101,180302,11520,Sat Nov 01 18:12:26 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.53,,familiar,83756478,,,,
70012937,141101,180302,9024,Sat Nov 01 10:44:21 CET 2014,On the Rocks,,On the Rocks (Wideboys Club Remix),Nicole Scherzinger,383,plid-1214.1,,,,,,,
70012937,141101,180302,9026,Sat Nov 01 10:43:14 CET 2014,On the Rocks,,On the Rocks (Wideboys Club Remix),Nicole Scherzinger,383,plid-1214.1,,,87114193,,,,
70012937,141101,180302,9028,Sat Nov 01 10:33:32 CET 2014,On the Rocks,Euphoric Energy,On the Rocks (Wideboys Club Remix),Nicole Scherzinger,383,plid-1214.1,,discovery,87114193,,,,
70012937,141101,180302,9029,Sat Nov 01 10:40:23 CET 2014,On the Rocks,Euphoric Energy,On the Rocks (Wideboys Club Remix),Nicole Scherzinger,384,plid-1214.1,,discovery,87114193,,,,
70012937,141101,180302,9415,Sat Nov 01 10:44:29 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,226,plid-1215,,,,,,,
70012937,141101,180302,9417,Sat Nov 01 10:40:50 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,226,plid-1215,,,87114191,,,,
70012937,141101,180302,9419,Sat Nov 01 10:40:45 CET 2014,On the Rocks,,On the Rocks (Wideboys Remix),Nicole Scherzinger,227,plid-1215,,,87114191,,,,
70012937,141101,180302,9431,Sat Nov 01 10:44:21 CET 2014,On the Rocks,Dark Pop,On the Rocks (Wideboys Remix),Nicole Scherzinger,227,plid-1215,,discovery,87114191,,,,
70012937,141101,180302,9679,Sat Nov 01 17:47:18 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.0,,familiar,83756478,,,,
70012937,141101,180302,9712,Sat Nov 01 17:41:17 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.1,,familiar,83756478,,,,
70012937,141101,180302,9716,Sat Nov 01 17:46:31 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.1,,familiar,83756478,,,,
70012937,141101,180302,9747,Sat Nov 01 17:46:57 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.2,,familiar,83756478,,,,
70012937,141101,180302,9780,Sat Nov 01 17:40:13 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.3,,familiar,83756478,,,,
70012937,141101,180302,9784,Sat Nov 01 17:43:35 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.3,,familiar,83756478,,,,
70012937,141101,180302,9847,Sat Nov 01 17:40:02 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.5,,familiar,83756478,,,,
70012937,141101,180302,9851,Sat Nov 01 17:45:14 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.5,,familiar,83756478,,,,
70012937,141101,180302,9883,Sat Nov 01 17:46:35 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.6,,familiar,83756478,,,,
70012937,141101,180302,9916,Sat Nov 01 17:38:26 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.7,,familiar,83756478,,,,
70012937,141101,180302,9920,Sat Nov 01 17:43:56 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.7,,familiar,83756478,,,,
70012937,141101,180302,9984,Sat Nov 01 17:50:40 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.9,,familiar,83756478,,,,
70012937,141101,180302,9987,Sat Nov 01 17:55:06 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.9,,familiar,83756478,,,,
70012937,141101,180302,10052,Sat Nov 01 17:49:38 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.11,,familiar,83756478,,,,
70012937,141101,180302,10056,Sat Nov 01 17:53:54 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.11,,familiar,83756478,,,,
70012937,141101,180302,10119,Sat Nov 01 17:53:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.13,,familiar,83756478,,,,
70012937,141101,180302,10123,Sat Nov 01 17:43:29 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.13,,familiar,83756478,,,,
70012937,141101,180302,10155,Sat Nov 01 17:48:35 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.14,,familiar,83756478,,,,
70012937,141101,180302,10160,Sat Nov 01 17:53:17 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.14,,familiar,83756478,,,,
70012937,141101,180302,10191,Sat Nov 01 17:51:15 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.15,,familiar,83756478,,,,
70012937,141101,180302,10195,Sat Nov 01 17:56:09 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.15,,familiar,83756478,,,,
70012937,141101,180302,10228,Sat Nov 01 17:51:44 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.16,,familiar,83756478,,,,
70012937,141101,180302,10231,Sat Nov 01 17:56:00 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.16,,familiar,83756478,,,,
70012937,141101,180302,10263,Sat Nov 01 17:51:07 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.17,,familiar,83756478,,,,
70012937,141101,180302,10296,Sat Nov 01 17:50:18 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.18,,familiar,83756478,,,,
70012937,141101,180302,10300,Sat Nov 01 17:55:10 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.18,,familiar,83756478,,,,
70012937,141101,180302,10333,Sat Nov 01 18:00:14 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.19,,familiar,83756478,,,,
70012937,141101,180302,10336,Sat Nov 01 17:47:29 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.19,,familiar,83756478,,,,
70012937,141101,180302,10367,Sat Nov 01 17:53:31 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.20,,familiar,83756478,,,,
70012937,141101,180302,10370,Sat Nov 01 17:45:36 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.20,,familiar,83756478,,,,
70012937,141101,180302,10402,Sat Nov 01 17:56:16 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.21,,familiar,83756478,,,,
70012937,141101,180302,10406,Sat Nov 01 17:52:32 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.21,,familiar,83756478,,,,
70012937,141101,180302,10438,Sat Nov 01 17:54:15 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.22,,familiar,83756478,,,,
70012937,141101,180302,10471,Sat Nov 01 17:52:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.23,,familiar,83756478,,,,
70012937,141101,180302,10474,Sat Nov 01 17:59:15 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.23,,familiar,83756478,,,,
70012937,141101,180302,0,Sat Nov 01 18:00:55 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.23,,familiar,83756478,,,,
70012937,141101,180302,10536,Sat Nov 01 17:48:12 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.25,,familiar,83756478,,,,
70012937,141101,180302,10541,Sat Nov 01 17:55:06 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.25,,familiar,83756478,,,,
70012937,141101,180302,10573,Sat Nov 01 17:56:42 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.26,,familiar,83756478,,,,
70012937,141101,180302,10606,Sat Nov 01 17:52:22 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.27,,familiar,83756478,,,,
70012937,141101,180302,10610,Sat Nov 01 18:05:07 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.27,,familiar,83756478,,,,
70012937,141101,180302,10674,Sat Nov 01 17:53:33 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.28,,familiar,83756478,,,,
70012937,141101,180302,10677,Sat Nov 01 18:01:29 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.29,,familiar,83756478,,,,
70012937,141101,180302,10708,Sat Nov 01 17:53:11 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.30,,familiar,83756478,,,,
70012937,141101,180302,10713,Sat Nov 01 17:57:01 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.30,,familiar,83756478,,,,
70012937,141101,180302,10745,Sat Nov 01 17:53:29 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.31,,familiar,83756478,,,,
70012937,141101,180302,10749,Sat Nov 01 18:06:09 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.31,,familiar,83756478,,,,
70012937,141101,180302,10781,Sat Nov 01 18:03:56 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.32,,familiar,83756478,,,,
70012937,141101,180302,10784,Sat Nov 01 17:59:05 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.32,,familiar,83756478,,,,
70012937,141101,180302,10815,Sat Nov 01 18:02:52 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.33,,familiar,83756478,,,,
70012937,141101,180302,10819,Sat Nov 01 18:01:57 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.33,,familiar,83756478,,,,
70012937,141101,180302,10850,Sat Nov 01 17:59:22 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.33,,familiar,83756478,,,,
70012937,141101,180302,10854,Sat Nov 01 18:05:09 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.34,,familiar,83756478,,,,
70012937,141101,180302,10885,Sat Nov 01 18:06:47 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,0,plid-1249.34,,familiar,83756478,,,,
70012937,141101,180302,10890,Sat Nov 01 17:59:28 CET 2014,Shake It Off,Arousing Groove,Shake It Off,Taylor Swift,30,plid-1249.35,,familiar,83756478,,,,
70012937,141101,180302,4021,Sat Nov 01 09:23:44 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,0,plid-1228,,core,,,,,
70012937,141101,180302,4023,Sat Nov 01 09:14:37 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,0,plid-1228,,core,74904932,,,,
70012937,141101,180302,4026,Sat Nov 01 09:15:00 CET 2014,Rainmaker,Energetic Yearning,Rainmaker,Emmelie de Forest,223,plid-1228,,core,74904932,,,,
70012937,141101,180302,4251,Sat Nov 01 09:17:40 CET 2014,Right Place Right Time,Dreamy Brooding,Dear Darlin',Olly Murs,0,plid-1229,,core,,,,,
70012937,141101,180302,4253,Sat Nov 01 09:24:01 CET 2014,Right Place Right Time,Dreamy Brooding,Dear Darlin',Olly Murs,0,plid-1229,,core,62028332,,,,
70012937,141101,180302,4256,Sat Nov 01 09:25:52 CET 2014,Right Place Right Time,Dreamy Brooding,Dear Darlin',Olly Murs,206,plid-1229,,core,62028332,,,,
70012937,141101,180302,0,Sat Nov 01 09:32:29 CET 2014,Jalousi,Energetic Yearning,Jalousi,Medina,222,plid-1230,,core,74354094,,,,
70012937,141101,180302,4467,Sat Nov 01 09:19:44 CET 2014,Jalousi,Energetic Yearning,Jalousi,Medina,221,plid-1230,,core,74354094,,,,
70012937,141101,180302,4690,Sat Nov 01 09:29:31 CET 2014,Waves,Cool Confidence,Waves (Robin Schulz Radio Edit),Mr. Probz,0,plid-1231,,core,,,,,
70012937,141101,180302,4692,Sat Nov 01 09:20:35 CET 2014,Waves,Cool Confidence,Waves (Robin Schulz Radio Edit),Mr. Probz,0,plid-1231,,core,73949552,,,,
70012937,141101,180302,4694,Sat Nov 01 09:22:17 CET 2014,Waves,Cool Confidence,Waves (Robin Schulz Radio Edit),Mr. Probz,208,plid-1231,,core,73949552,,,,
70012937,141101,180302,0,Sat Nov 01 09:28:07 CET 2014,Waves,Cool Confidence,Waves (Robin Schulz Radio Edit),Mr. Probz,208,plid-1231,,core,73949552,,,,
70012937,141101,180302,4903,Sat Nov 01 09:39:46 CET 2014,Pure Heroine,Euphoric Energy,Team,Lorde,0,plid-1232,,core,,,,,
70012937,141101,180302,4905,Sat Nov 01 09:32:07 CET 2014,Pure Heroine,Euphoric Energy,Team,Lorde,0,plid-1232,,core,70403440,,,,
70012937,141101,180302,4908,Sat Nov 01 09:35:23 CET 2014,Pure Heroine,Euphoric Energy,Team,Lorde,193,plid-1232,,core,70403440,,,,
70012937,141101,180302,5102,Sat Nov 01 09:33:04 CET 2014,Twerk It Like Miley,Wary \/ Defiant,Twerk It Like Miley,Brandon Beal,0,plid-1233,,core,,,,,
70012937,141101,180302,5104,Sat Nov 01 09:40:14 CET 2014,Twerk It Like Miley,Wary \/ Defiant,Twerk It Like Miley,Brandon Beal,0,plid-1233,,core,77918559,,,,
70012937,141101,180302,5106,Sat Nov 01 09:29:50 CET 2014,Twerk It Like Miley,Wary \/ Defiant,Twerk It Like Miley,"Brandon Beal, Christopher",208,plid-1233,,core,77918559,,,,
70012937,141101,180302,5316,Sat Nov 01 09:32:46 CET 2014,United,Passionate Rhythm,Forstadsdrømme,Nik & Jay,0,plid-1234,,core,,,,,
70012937,141101,180302,5318,Sat Nov 01 09:40:08 CET 2014,United,Passionate Rhythm,Forstadsdrømme,Nik & Jay,0,plid-1234,,core,71607565,,,,
70012937,141101,180302,5321,Sat Nov 01 09:40:12 CET 2014,United,Passionate Rhythm,Forstadsdrømme,Nik & Jay,251,plid-1234,,core,71607565,,,,
70012937,141101,180302,0,Sat Nov 01 09:43:15 CET 2014,United,Passionate Rhythm,Forstadsdrømme,Nik & Jay,251,plid-1234,,core,71607565,,,,
70012937,141101,180302,5572,Sat Nov 01 09:47:32 CET 2014,Million,Intimate,Million,Joey Moe,184,plid-1235,,core,,,,,
70012937,141101,180302,5574,Sat Nov 01 09:39:37 CET 2014,Million,Intimate,Million,Joey Moe,184,plid-1235,,core,78177212,,,,
70012937,141101,180302,5761,Sat Nov 01 09:46:37 CET 2014,Fugle,Wary \/ Defiant,Fugle,Djämes Braun,198,plid-1236,,core,,,,,
70012937,141101,180302,5763,Sat Nov 01 09:53:38 CET 2014,Fugle,Wary \/ Defiant,Fugle,Djämes Braun,198,plid-1236,,core,82411024,,,,
